Book,Era,Male_Dialogue_Lines,Female_Dialogue_Lines,Female_Active_Voice_Ratio
Book_01,1800-1850,1350,1465,22.95%
Book_02,1800-1850,1890,599,42.15%
Book_05,1800-1850,1592,316,45.18%
Book_06,1800-1850,1622,1424,47.83%
Book_07,1800-1850,895,1255,38.18%
Book_11,1800-1850,1992,975,21.82%
Book_12,1800-1850,1674,1305,31.24%
Book_15,1800-1850,1562,813,38.23%
Book_18,1800-1850,1709,272,27.52%
Book_20,1800-1850,897,853,34.13%
Book_21,1800-1850,1746,1343,43.35%
Book_22,1800-1850,1133,1181,23.11%
Book_23,1800-1850,1656,575,58.98%
Book_24,1800-1850,1686,555,59.45%
Book_25,1800-1850,1738,928,47.93%
Book_26,1800-1850,1232,994,41.44%
Book_28,1800-1850,1157,1124,52.55%
Book_29,1800-1850,1250,486,47.39%
Book_33,1800-1850,1453,1314,57.99%
Book_35,1800-1850,1412,923,44.54%
Book_36,1800-1850,1776,1028,36.73%
Book_37,1800-1850,1753,1033,57.31%
Book_38,1800-1850,1697,1240,54.64%
Book_41,1800-1850,1916,784,35.06%
Book_42,1800-1850,1445,771,52.42%
Book_43,1800-1850,1294,272,59.49%
Book_45,1800-1850,1717,1272,43.77%
Book_46,1800-1850,528,179,35.24%
Book_49,1800-1850,838,302,53.53%
Book_03,1850-1900,643,610,58.77%
Book_04,1850-1900,1384,1450,40.92%
Book_08,1850-1900,1548,1193,45.10%
Book_09,1850-1900,1447,1375,43.37%
Book_10,1850-1900,1390,544,56.05%
Book_13,1850-1900,1667,266,58.02%
Book_14,1850-1900,1068,190,55.61%
Book_16,1850-1900,608,138,44.81%
Book_17,1850-1900,1565,1249,31.10%
Book_19,1850-1900,1434,752,38.55%
Book_27,1850-1900,734,1484,32.38%
Book_30,1850-1900,1087,447,26.50%
Book_31,1850-1900,1532,289,56.44%
Book_32,1850-1900,1597,604,52.90%
Book_34,1850-1900,991,1492,49.03%
Book_39,1850-1900,1691,233,21.81%
Book_40,1850-1900,669,157,21.05%
Book_44,1850-1900,1133,914,26.02%
Book_47,1850-1900,1688,985,58.80%
Book_48,1850-1900,1945,1336,53.68%
Book_50,1850-1900,1888,863,38.75%
